,tweet_id,name,rating,stage,text,retweet_count,favorite_count,breed,p_conf
586,777684233540206592,None,0.6,None,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",3306.0,12255.0,cocker_spaniel,0.253442
587,777621514455814149,Derek,0.6,None,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,2807.0,9538.0,chow,0.999823
588,777189768882946048,Jeffrey,0.6,None,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,4854.0,15601.0,Chihuahua,0.988412
589,776813020089548800,Solomon,0.6,None,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,1357.0,5322.0,toy_poodle,0.51661
590,776477788987613185,Huck,0.55,pupper,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,3150.0,9662.0,Labrador_retriever,0.8848389999999999
591,776218204058357768,Atlas,0.65,floof,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,17947.0,32709.0,Samoyed,0.940326
592,776201521193218049,None,0.5,None,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,2823.0,10455.0,Rottweiler,0.502228
593,776113305656188928,Sampson,0.55,pupper,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,4898.0,12820.0,Unknown,
594,776088319444877312,None,0.5,None,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,171.0,2003.0,pug,7.657020000000001e-05
595,775842724423557120,Blue,0.6,None,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,3013.0,12757.0,chow,0.520022
596,775733305207554048,Anakin,0.55,doggo,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,4497.0,15090.0,Unknown,
597,775729183532220416,None,0.65,None,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,5150.0,14074.0,Unknown,
598,775364825476165632,Finley,0.55,doggo,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,3354.0,8113.0,beagle,0.571229
599,775350846108426240,Maximus,0.6,None,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,4399.0,11068.0,,
600,775085132600442880,Tucker,0.65,None,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,5312.0,16945.0,chow,0.316565
601,774757898236878852,Finley,0.6,None,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,1978.0,9295.0,toy_poodle,0.7199409999999999
602,774639387460112384,Sprinkles,0.5,None,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,1953.0,7323.0,Walker_hound,0.6275930000000001
603,774314403806253056,ULTIMATE,0.7,None,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,6274.0,23699.0,Eskimo_dog,0.5960449999999999
604,773985732834758656,Winnie,0.55,pupper,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,4359.0,11697.0,pug,0.10957
605,773922284943896577,Heinrich,0.6,floof,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",1938.0,6957.0,Pomeranian,0.554331
606,773704687002451968,Loki,0.6,None,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,1835.0,7180.0,silky_terrier,0.324251
607,773670353721753600,Shakespeare,0.5,None,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,1452.0,5799.0,Old_English_sheepdog,0.969311
608,773547596996571136,Chelsea,0.55,pupper,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,6930.0,24018.0,Norwegian_elkhound,0.372202
609,773308824254029826,Bungalo,0.6,None,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,8386.0,25276.0,Labrador_retriever,0.151406
610,773247561583001600,Chip,0.5,None,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,3592.0,10207.0,miniature_pinscher,0.08336879999999999
611,773191612633579521,Grey,0.6,None,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,4606.0,10882.0,Blenheim_spaniel,0.427766
612,772877495989305348,None,0.55,doggo,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,4358.0,9354.0,Norwegian_elkhound,0.138523
613,772826264096874500,Roosevelt,0.55,None,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",2605.0,8689.0,basset,0.915351
614,772581559778025472,None,0.5,None,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,1903.0,7054.0,Newfoundland,0.574345
615,772193107915964416,Willem,0.6,pupper,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,1555.0,6535.0,Pembroke,0.367945
616,772152991789019136,None,0.5,None,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,1262.0,4105.0,golden_retriever,0.275318
617,772117678702071809,Jack,0.6,None,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,819.0,4082.0,Labrador_retriever,0.217821
618,772114945936949249,Finn,0.5,None,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,527.0,2947.0,Chihuahua,0.803293
619,772102971039580160,Penny,0.55,None,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,1037.0,4363.0,Pembroke,0.54178
620,771908950375665664,Doggo,0.65,None,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",2119.0,7154.0,,
621,771770456517009408,Davey,0.55,None,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,3808.0,13078.0,papillon,0.53318
622,771500966810099713,Dakota,0.6,None,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,2930.0,8991.0,Labrador_retriever,0.833952
623,771380798096281600,Fizz,0.55,None,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,5725.0,11470.0,collie,0.503728
624,771136648247640064,Dixie,0.55,None,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,3269.0,10002.0,golden_retriever,0.297402
625,771102124360998913,Charlie,0.6,None,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,1607.0,6761.0,Labrador_retriever,0.568789
626,771014301343748096,None,0.35,None,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,1852.0,7483.0,Unknown,
627,770787852854652928,Winston,0.5,None,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,1371.0,5394.0,Bernese_mountain_dog,0.787812
628,770772759874076672,Sebastian,0.55,None,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,1582.0,5644.0,chow,0.979515
629,770655142660169732,very,0.55,None,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,1958.0,7965.0,Unknown,
630,770414278348247044,Al,0.55,None,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,2308.0,6847.0,golden_retriever,0.0535696
631,770293558247038976,Jackson,0.5,None,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,1669.0,6776.0,Italian_greyhound,0.931668
632,770069151037685760,Carbon,0.5,None,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,2580.0,8236.0,Boston_bull,0.414965
633,769940425801170949,Klein,0.6,None,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,10809.0,34223.0,miniature_pinscher,0.796313
634,769695466921623552,Titan,0.65,None,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,1862.0,6957.0,pug,0.407117
635,769212283578875904,DonDon,0.6,None,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,1919.0,5873.0,golden_retriever,0.16653800000000002
636,768970937022709760,Kirby,0.6,None,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,7329.0,15661.0,Pomeranian,0.182358
637,768855141948723200,Jesse,0.55,None,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,1002.0,4569.0,chow,0.7202189999999999
638,768609597686943744,Lou,0.5,None,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,1349.0,4478.0,basenji,0.183283
639,768596291618299904,Oakley,0.6,None,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,1432.0,5473.0,Great_Pyrenees,0.729745
640,768473857036525572,Chevy,0.55,None,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,3835.0,14794.0,Labrador_retriever,0.73917
641,768193404517830656,Gerald,0.4,doggo,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,3959.0,11858.0,Unknown,
642,767884188863397888,Tito,0.5,None,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,1576.0,5175.0,Unknown,
643,767754930266464257,Philbert,0.55,None,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,6038.0,17428.0,vizsla,0.307794
644,767500508068192258,Louie,0.6,None,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,2610.0,8138.0,chow,0.483228
645,767191397493538821,None,0.65,doggo,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,4272.0,13350.0,Unknown,
646,767122157629476866,Rupert,0.65,None,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,3185.0,10990.0,toy_poodle,0.873841
647,766793450729734144,Rufus,0.5,None,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,1522.0,5527.0,beagle,0.451697
648,766693177336135680,Brudge,0.55,None,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,883.0,4391.0,Doberman,0.948355
649,766423258543644672,Shadoe,0.45,None,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,1776.0,6542.0,keeshond,0.995823
650,766313316352462849,Oscar,0.6,None,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,2110.0,7361.0,toy_poodle,0.966896
651,766069199026450432,Juno,0.6,None,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,976.0,4650.0,redbone,0.484855
652,766008592277377025,Angel,0.55,None,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,554.0,4059.0,Welsh_springer_spaniel,0.7281529999999999
653,765719909049503744,Brat,0.6,None,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,2406.0,7857.0,golden_retriever,0.969518
654,765669560888528897,Tove,0.6,None,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,1361.0,5638.0,beagle,0.993333
655,765395769549590528,Zoey,0.65,None,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,3782.0,28581.0,Pembroke,0.509491
656,765371061932261376,Louie,0.55,pupper,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,2406.0,7693.0,golden_retriever,0.829456
657,765222098633691136,Gromit,0.5,None,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,3775.0,12629.0,dalmatian,0.556595
658,764857477905154048,Aubie,0.6,None,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,1968.0,6958.0,Bernese_mountain_dog,0.7920590000000001
659,764259802650378240,Kota,0.5,None,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,1697.0,6581.0,German_shepherd,0.973677
660,763837565564780549,Alfie,0.55,None,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,4670.0,13700.0,malamute,0.375098
661,763183847194451968,Clark,0.4,None,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,1653.0,5887.0,miniature_poodle,0.354674
662,763103485927849985,Belle,0.5,None,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,2535.0,7981.0,chow,0.0390848
663,762699858130116608,Leela,0.55,None,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,4053.0,13225.0,kelpie,0.519047
664,762471784394268675,Glenn,0.6,None,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,7287.0,12264.0,Samoyed,0.540276
665,762464539388485633,Buddy,0.6,None,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,4697.0,11241.0,chow,0.999953
666,762316489655476224,Scout,0.55,None,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,1258.0,5240.0,Unknown,
667,762035686371364864,None,0.7,None,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,17427.0,34720.0,Unknown,
668,761976711479193600,Shelby,0.6,None,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,2250.0,5875.0,Labrador_retriever,0.475552
669,761745352076779520,Loch Ness Monster,0.55,None,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,953.0,4621.0,Unknown,
670,761672994376806400,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy,0.5,None,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,32409.0,53730.0,Unknown,
